phrase_id,balise_lieu_obj,balise_lieu_loc,balise_act,balise_doc,balise_perc,balise_tps,balise_dyn,phrase
602,,,,,,," conjuguant en règle générale zone d' habitation et zone d' activités ,","La politique nouvelle des grands ensembles a précisément pour objet de promouvoir des unités qui doivent être convenablement équipées , socialement équilibrées et économiquement cohérentes , comprenant , à côté des logements , non seulement des écoles , mais également tous les services publics , les équipements sociaux , commerciaux , culturels et autres , et  conjuguant en règle générale zone d' habitation et zone d' activités , conformément à la politique de rapprochement de l' habitat et du travail . "
603,,,,,,, permettront ,"De plus , ces grands ensembles  permettront  de localiser dans leur périmètre certains équipements publics nécessaires non seulement aux populations nouvelles , mais à celles vivant déjà dans les quartiers proches ou les communes voisines . "
604,,,,,,, ces grands ensembles ,"Les conditions d' existence et de fonctionnement de  ces grands ensembles  ont fait l' objet d' études approfondies de la , Commission de la vie dans les grands ensembles , créée au début de 1958 par le Commissaire à la Construction et à l' Urbanisme , et dont les 5 groupes de travail ont abouti à des conclusions publiées au début de 1959 . "
605,,,,,,, être implantés ,"Destinés à  être implantés  dans le tissu urbain de la banlieue , là où leur réalisation ne doit pas poser de trop gros problèmes préalables d' équipement et de desserte en moyens de transports publics , ils constitueront un premier pas , non négligeable , bien qu'à une échelle sans doute moins importante que les noyaux précédemment évoqués , vers une restructuration et une régénération de la banlieue , complétant l' effort de rénovation entrepris dans PARIS et dans d' autres secteurs de banlieue . "
606,,,,,,, la réalisation ,Les grands ensembles dont  la réalisation  est décidée sont au nombre de 9 ; 
607,,,,,,, sont situés ,ils  sont situés  relativement près de PARIS à : • MASSY 
609,,,,,,," FONTENAY-SOUS-BOIS ,","- MAISONS-ALFORT , • VITRY , • STAINS - SAINT-DENIS - PIERREFITTE , • ARGENTEUIL , •  FONTENAY-SOUS-BOIS , • AULNAY-SOUS-BOIS - SEVRAN-TREMBLAY- LES-GONESSE , • BURES-ORSAY ; "
610,,,,,,, une possibilité de construction de quelque 85 . 000 logements et 200 hectares de zones d' activités .,ils représentent  une possibilité de construction de quelque 85 . 000 logements et 200 hectares de zones d' activités . 
611,,,,,,, Ces opérations entreprises ," Ces opérations entreprises  sur l' initiative du Commissaire à la Construction et à l' Urbanisme pour la Région Parisienne feront suite à celles exécutées avec son accord par de grands constructeurs à SARCELLES , GARGES-LES-GONESSE , ÉPINAY-SUR-SEINE , LA COURNEUVE , etc ., et un grand nombre d' autres opérations importantes dispersées dans toute la banlieue . "
612,,,,,,, de telles opérations ,"Sans doute , peut-on dire que  de telles opérations  contribueront à , colmater , les derniers vides de l' agglomération . "
613,,,,,,, d' une ,"Sans doute aussi , peut-on regretter que les circonstances n'aient pas permis et ne permettent pas encore de se contenter  d' une  politique de reconquête des anciens quartiers ou centres urbains vétustes ou insalubres de PARIS ou des communes de banlieue . "
614,,,,,,, rénovation ,Mais l' importance des besoins et les difficultés d' une politique de  rénovation  ont rendu nécessaire dans la conjoncture actuelle cette étape des centres secondaires ou grands ensembles . 
615,,,,,,, la création de centres urbains principaux ,"Elle devrait céder la place le plus rapidement possible à  la création de centres urbains principaux  qui seraient plus efficaces pour une réorganisation à grande échelle de la Région Parisienne , cette politique étant menée de pair avec celle de rénovation urbaine qui devrait non seulement être poursuivie , mais largement intensifiée . "
617,,,,,,," remise en ordre ,","Les dispositions préconisées pour la Région Parisienne sont le double reflet d' une même volonté de  remise en ordre , qu'il s'agisse de PARIS ou de sa banlieue. "
618,,,,Plan,,,PlanDirecteur d' Urbanisme de la Capitale ,"Elles résultent : pour partie , des propres impératifs parisiens tels qu'ils ont été définis dans le Projet de PlanDirecteur d' Urbanisme de la Capitale  ; "
619,,,,,,, ses insuffisances ;,"pour partie , d' impératifs tenant à la situation actuelle de la banlieue et à  ses insuffisances ; "
620,,,,,,, maintenir autour de l' agglomération parisienne une réserve rurale ,"pour partie , aussi , de la volonté de  maintenir autour de l' agglomération parisienne une réserve rurale  destinée à demeurer une zone de détente et de loisirs. "
621,,,,,,, décongestion de PARIS  ,"C'est ainsi que les principes de  décongestion de PARIS   trouveront un champ d' application pratique dans la rénovation et la restructuration de la banlieue , celle-ci pouvant accueillir et les familles soucieuses d' améliorer leurs conditions d' habitat et les activités liées à la vie de l' agglomération parisienne et dont la présence à PARIS  est devenue inopportune . "
623,,,,,,, Les opérations de rénovation et de reconquête de PARIS ," Les opérations de rénovation et de reconquête de PARIS  seront facilitées notamment par les capacités d' accueil des Grands Ensembles de banlieue qui devront être , jumelés , à des rénovations internes afin que certaines proximités souhaitables puissent être conservées , que les relations de l' habitat et du travail soient aussi voisines que possible . "
624,,,,,,," Le desserrement d' activités administratives ou universitaires ,"," Le desserrement d' activités administratives ou universitaires , tout en contribuant à rendre une vie locale à la banlieue , permettra un meilleur aménagement des quartiers parisiens par la libération d' un certain nombre d' emplacements qui pourront recevoir utilement d' autres affectations : espaces verts , parkings , etc . "
625,,,,,,, Le , Le  report vers la périphérie de PARIS des centres d' approvisionnement ou de gares routières à marchandises ( LA VILLETTE - RUNGIS ) contribuera à faciliter les solutions aux problèmes de la circulation parisienne . 
626,,,,,,," La réalisation de moyens de transports à grande capacité ,"," La réalisation de moyens de transports à grande capacité , et tout particulièrement des grandes transversales du métro régional , apportera , aussi bien à PARIS qu'à sa banlieue , un allègement considérable aux problèmes de liaison et de circulation . "
627,,,,,,, décongestion de PARIS  ,Des occasions d' amorcer une politique de  décongestion de PARIS   n'ont-elles pas été perdues au cours des dernières années par la construction dans PARIS  même de grands édifices publics ? 
629,,,,,,, le développement de la Région de la Défense  ,"Il a suffi par contre qu'un grand animateur et avec lui les promoteurs du Centre National  des Industries et des Techniques fassent un acte de foi sur  le développement de la Région de la Défense   pour que , le succès ayant récompensé leurs efforts , l' opinion publique ait senti toutes les possibilités d' avenir de cette Région . "
630,,,,,,, quelques points principaux de la banlieue .,C'est le même acte de foi qui doit être fait sur  quelques points principaux de la banlieue . 
631,,,,,,," la solution des problèmes de PARIS  est , non seulement à PARIS  même , mais en grande partie en banlieue , voire dans la Région Parisienne .","On comprendra alors que  la solution des problèmes de PARIS  est , non seulement à PARIS  même , mais en grande partie en banlieue , voire dans la Région Parisienne . "
632,,,,,,, l' agglomération  Autour de  l' agglomération ,"LA RÉGION Partie extérieure à  l' agglomération  Autour de  l' agglomération  parisienne , et dans les limites de la Région , existe une zone rurale très importante et particulièrement sensible . "
633,,,,,,, Le maintien de cette zone rurale ," Le maintien de cette zone rurale  autour d' une agglomération aussi dense est d' une nécessité absolue , nécessité du point de vue économique pour l' équilibre général du Pays , mais aussi pour l' approvisionnement des 7 . 000 . 000 d' habitants groupés en son centre ; "
634,,,,,,, l' équilibre physiologique et psychique des populations urbaines .,nécessité du point de vue social pour  l' équilibre physiologique et psychique des populations urbaines . 
635,,,,,,," l' accroissement des moyens de locomotion individuels , ces populations viennent de plus en plus ,","En fonction de  l' accroissement des moyens de locomotion individuels , ces populations viennent de plus en plus , dans un rayon de 50 ou 100 km autour de PARIS , et même au-delà , reprendre contact avec la , campagne ,. "
636,,,,,,," doit donc demeurer ,","Cette zone rurale  doit donc demeurer , autant que faire se peut , avec son caractère actuel , ce qui ne veut pas dire qu'elle doit s'étioler et se vider de ses habitants pour retrouver simplement une activité en fin de semaine . "
638,,,,,,, le maintien sur place ,"Elle doit être ranimée et ses habitants doivent trouver sur place , non seulement du travail , mais aussi des conditions de vie : salaires , habitat , confort , équipements communaux ( eau , assainissement , voirie ), équipements culturels et sociaux qui leur fassent préférer  le maintien sur place  à l' émigration vers la grande ville voisine . "
640,,,,,,," Une politique de rénovation de l' habitat ancien ,"," Une politique de rénovation de l' habitat ancien , aussi mal partagé souvent que celui de certaines régions très éloignées de la Capitale , une politique de construction de logements neufs , sont indispensables pour l' amélioration des conditions de vie . "
642,,,,,,," la mécanisation de l' agriculture , il est indispensable d' amener des activités industrielles ,","Pour fixer la population rendue disponible par  la mécanisation de l' agriculture , il est indispensable d' amener des activités industrielles , liées ou non à l' agriculture , là où les excédents de main-d' œuvre sont ou deviendront les plus importants ; "
643,,,,,,, d' une certaine vitalité ,"leur localisation sera choisie de préférence dans les cités , petites ou moyennes , faisant preuve  d' une certaine vitalité  et susceptibles d' attirer la population des environs dans un rayon de quelques kilomètres . "
644,,,,,,," Ces activités ne devront pas , par leur importance , être susceptibles de provoquer un appel de main-d' œuvre trop considérable "," Ces activités ne devront pas , par leur importance , être susceptibles de provoquer un appel de main-d' œuvre trop considérable  sur la campagne et l' on sera conduit , par conséquent , à choisir de préférence des activités dont le nombre d' ouvriers n'excédera pas 50 ou 100 personnes . "
