phrase_id,balise_lieu_obj,balise_lieu_loc,balise_act,balise_doc,balise_perc,balise_tps,balise_dyn,phrase
365,,,,,,, un territoire aménagé en ouvrages de protection contre les inondations ,"Si nous pensons au risque hydraulique sur  un territoire aménagé en ouvrages de protection contre les inondations  et utilisant l' eau à des fins agricoles , comme celui de la Vénétie , alors la nécessité d' entretenir les berges , les canaux , les réseaux d' irrigation , tâche autrefois confiée à des institutions mais aussi aux agriculteurs dans l' intérêt de leurs terrains ainsi irrigués et protégés , ouvre une réflexion plus vaste sur l' infrastructure comme bien commun . "
366,,,,,,, la gestion des ressources ,S'agit-il du partage nécessaire et subi d' un risque local et global — ce que Ulrich Beck présentait comme caractère inévitable du développement et de la nouvelle modernité — ou du retour à des formes anciennes de communautés impliquées dans  la gestion des ressources  et à la nécessité d' actions collectives ? 
367,,,,,,, les biens communs ,La réapparition du débat sur  les biens communs  remet en question les interprétations banalisées et réduites des rapports public-privé ; 
368,,,,,,, l' entretien du support infrastructurel ,cela permet de penser  l' entretien du support infrastructurel  et le champ défini par les transformations possibles comme l' occasion d' en accroître la multifonctionnalité et de produire un nouvel espace collectif . 
369,,,,,,," entretenir , remplacer ou repenser ","Le cycle de vie des infrastructures pourrait se raccourcir à cause du stress climatique , et imposer une sélection plus rigoureuse des ouvrages à  entretenir , remplacer ou repenser  : par exemple , sur des territoires arrachés à la mer comme la plaine asséchée de la Vénétie . "
370,,,,,,," l' entretien forcé ,","La question de  l' entretien forcé , entraînant des coûts énergétiques élevés , des zones situées au-dessous ou au niveau de la mer inspire des réflexions d' ordre économique auxquelles ne correspond pas encore un niveau adéquat d' investigation spatiale et conceptuelle ( portant sur les habitats à protéger ou à relocaliser , les paysages et types d' agriculture appropriés aux nouvelles conditions , ainsi que sur la production énergétique et les relations territoriales ). "
371,,,,,,, territoires à entretenir ,La sélection d' ouvrages et de parties de  territoires à entretenir  dessinera de nouvelles géographies . 
372,,,,,,, Raccourcir le cycle de vie des ouvrages ," Raccourcir le cycle de vie des ouvrages  pour qu'ils ne subissent pas de déformations excessives , ou leur donner des dimensions généreuses pour qu'ils supportent une plus grande variation des conditions climatiques par rapport au passé : un premier résultat , paradoxal , de la prise en compte du temps long du changement climatique est l' intérêt de procéder par ajustements successifs , sinon provisoires , bien qu'ils soient moins stables dans le temps , et la nécessité d' envisager la robustesse et la réversibilité des infrastructures et des structures spatiales , et non plus seulement leur efficacité . "
373,,,,,,, Adaptation to Climate Change ,"[2] James Neumann  2009  ,  Adaptation to Climate Change  : Revisiting Infrastructure Norms , Resources for the Future , Washington ,  2009  ; "
377,,,,,,, les changements climatiques .,La nécessité d' une approche intégrée et transcalaire devient évidente et légitime chaque fois qu'il s'agit de projeter dans le contexte incertain et complexe engendré par  les changements climatiques . 
378,,,,,,," une compréhension globale , élargie et générale des phénomènes ,","Anthony Giddens défend le retour du , planning , pour stimuler  une compréhension globale , élargie et générale des phénomènes , capable de produire des formes d' intervention cohérentes avec la transversalité du risque . "
379,,,,,,, le changement climatique ,"La sociologue Saskia Sassen , quant à elle , propose de considérer  le changement climatique  comme un , connector , : un catalyseur conceptuel , technique , social et politique . "
380,,,,,,," l' utilisation et la culture territoriales , les types d' espaces et d' infrastructures .","Conceptuel en premier lieu , car il s'agit de reconsidérer les styles de vie , les économies ,  l' utilisation et la culture territoriales , les types d' espaces et d' infrastructures . "
381,,,,,,, le changement climatique ,"Catalyseur technique ensuite , car  le changement climatique  a imposé de nouvelles alliances entre savoirs et disciplines , au-delà de stratégies d' intervention spécifiques . "
382,,,,,,, des épisodes exceptionnels de projets intégrés ,"Dans ce cas aussi , les infrastructures constituent un terrain crucial d' expérimentation capable de transformer  des épisodes exceptionnels de projets intégrés  en une pratique collective et diffuse . "
383,,,,,,," réécrire les relations de pouvoir entre États et entre groupes sociaux ,","Enfin , catalyseur social et politique , pour être en mesure de  réécrire les relations de pouvoir entre États et entre groupes sociaux , occasion de nouvelles inclusions et exclusions . "
384,,,,,,, renforcer la résilience du système à la fois urbain et naturel .,"L'idée de changement climatique comme , connector , permet de traverser la complexité urbaine , d' imaginer des dynamiques naturelles contribuant à  renforcer la résilience du système à la fois urbain et naturel . "
387,,,,,,, s'adapter aux perturbations en cours ,"Cette condition permet la multiplication de scénarios qui imagineraient de nouveaux territoires à travers des hypothèses radicales , capables de  s'adapter aux perturbations en cours  et , de fait , résilientes . "
388,,,,,,," sait persister et durer dans le temps ,","Mais si est également résilient ce qui  sait persister et durer dans le temps , alors l' approche résistante , qui elle s'oppose à l' événement , ne peut pas être tout à fait dépassée et écartée . "
389,,,,,,," la mise en sécurité des grandes villes , et qui , avec le temps , ont acquis un rôle métropolitain plus fort et une autonomie plus grande , comme celui de Seine Amont , dans le Grand Paris , il s'agit de prendre acte des transformations survenues ","Dans le cas , par exemple , de territoires , servants ,, souvent densément infrastructurés et utiles à  la mise en sécurité des grandes villes , et qui , avec le temps , ont acquis un rôle métropolitain plus fort et une autonomie plus grande , comme celui de Seine Amont , dans le Grand Paris , il s'agit de prendre acte des transformations survenues  et d' établir un nouvel équilibre entre résistance et résilience . "
390,,,,,,, une difficile négociation territoriale et la conscience des racines économico-sociales et non seulement naturelles du risque lié au changement climatique .,Le résultat n'est pas acquis : il implique  une difficile négociation territoriale et la conscience des racines économico-sociales et non seulement naturelles du risque lié au changement climatique . 
392,,,,au premier plan,,," le processus de sélection et d' adaptation auquel tout le territoire est soumis dans le contexte des changements climatiques , et de manière plus évidente dans certains lieux , extrêmes ,, les décisions futures porteront sur de vastes processus de retrofit et d' upgrade ","Dans  le processus de sélection et d' adaptation auquel tout le territoire est soumis dans le contexte des changements climatiques , et de manière plus évidente dans certains lieux , extrêmes ,, les décisions futures porteront sur de vastes processus de retrofit et d' upgrade  qui concerneront surtout la couche infrastructurelle , ramenantau premier planles différences infinies qui distinguent un territoire d' un autre. "
393,,,,,,," , forestation , plus ou moins prononcée ,","La considération des différences de niveau aussi minimes soient-elles , de la microtopographie , des conditions de  , forestation , plus ou moins prononcée , des vents dominants , de la perméabilité des sols , des risques locaux auxquels il faut ajouter les risques mondiaux ... produira des stratégies articulées et attentives à la diversité des lieux et des micro-climats . "
394,,,,,,, Une lecture en profondeur des situations territoriales ," Une lecture en profondeur des situations territoriales  est déterminante et , avec elle , de l' énergie déjà contenue dans les lieux , dans leur support infrastructurel , dans les divers ouvrages . "
395,,,,,,, les ouvrages d' infrastructure ,Le concept d' embodied energy qui n'est pas encore pleinement valorisé permet de considérer  les ouvrages d' infrastructure  comme des gisements d' énergie ( surtout fossile ). 
396,,,,,,," de crise énergétique et de nécessité de réduction des consommations , ce concept se précise avec les recherches dédiées au calcul de l' énergie nécessaire pour produire les différents matériaux de construction .","Élaboré vers le milieu des années 1970 , dans un contexte  de crise énergétique et de nécessité de réduction des consommations , ce concept se précise avec les recherches dédiées au calcul de l' énergie nécessaire pour produire les différents matériaux de construction . "
