phrase_id,balise_lieu_obj,balise_lieu_loc,balise_act,balise_doc,balise_perc,balise_tps,balise_dyn,phrase
316,,,,,,, la création de canaux et de ports de plaisances ,"À ce , park system , est associée  la création de canaux et de ports de plaisances  structurant l' île actuelle ainsi que son urbanisation à venir . "
317,,,,"De plus , une charte d' aménagement appelée , code paysage",,, les plantations.,"De plus , une charte d' aménagement appelée , code paysage, définit sur l' ensemble du périmètre le jeu de relations entre le bâti , les espaces publics et  les plantations. "
318,,,,du plan directeur,,, a directement réalisé certaines parties ,"Pour la mise en œuvredu plan directeur, l' Agence TER a assuré la coordination de tous les services techniques impliqués pendant quatre ans et  a directement réalisé certaines parties  ( port de plaisance , canaux , place centrale ). "
319,,,,,,, d' aménagement et maîtrise d' œuvre du parc de l' Iba ,"Mission : schéma directeur  d' aménagement et maîtrise d' œuvre du parc de l' Iba  sur l' île de Wilhelmsburg Maîtrise d' ouvrage : Iba Hambourg GmbH Équipe de maîtrise d' œuvre : Agence TER ( mandataire ), Jo Coenen Architecte Calendrier : 2008-2013 Surface : 227 ha , dont 30 ha pour le parc Prix : mention spéciale du prix de l' urbanisme allemand par l' ordre national des urbanistes MINE  DE ZOLLVEREIN , ESSEN , ALLEMAGNE "
321,,,,d' un plan d' aménagement pour ce lieu gigantesque,,, organiser son avenir.,"Le site ayant été classé au patrimoine mondial de l' humanité par l' Unesco en 2001 , l' établissement public de développement EGZ s'est dotéd' un plan d' aménagement pour ce lieu gigantesqueafin d' en respecter la mémoire industrielle et  organiser son avenir. "
322,,,,Ce plan,,," dynamiser au plan économique , social et environnemental ce vaste territoire de 70 km de long autour de la rivière Emscher , dans la Rhur , en perte de dynamique économique.","Ce plans'inscrit dans celui de l' Iba Emscher Park , qui visait à  dynamiser au plan économique , social et environnemental ce vaste territoire de 70 km de long autour de la rivière Emscher , dans la Rhur , en perte de dynamique économique. "
323,,,,ce plan,,," une série de projets et d' actions ,ce planest confié dans un premier temps à l' agence OMA qui en définit les futures polarités programmatiques.","Succédant à  une série de projets et d' actions ,ce planest confié dans un premier temps à l' agence OMA qui en définit les futures polarités programmatiques. "
324,,,,un plan directeur des espaces libres,,,un plan directeur des espaces libres.,Puis l' Agence TER est choisie sur concours pour définir un plan directeur des espaces libres. 
325,,,,,,," installant un , ruban de développement , perméable et flexible autour du noyau central du site qui comporte tous les monuments industriels à conserver et à reprogrammer .","Le projet révise la nette séparation historique entre la mine et les quartiers d' habitation avoisinants , en  installant un , ruban de développement , perméable et flexible autour du noyau central du site qui comporte tous les monuments industriels à conserver et à reprogrammer . "
326,,,,,,," d' une promenade circulaire , la , Ring promenade ,","Ce ruban est accompagné  d' une promenade circulaire , la , Ring promenade , en interface avec le quartier . "
327,,,,,,, nombreux aménagements attractifs futurs .,"Cette promenade fonctionne comme , effet de seuil , entre les différents sites protégés et devient le support de  nombreux aménagements attractifs futurs . "
328,,,,,,," un parc linéaire traversant le terrain ,","De même , certaines insertions se distinguent par leur vocabulaire et leur matérialité : la voie ferrée centrale est interprétée comme  un parc linéaire traversant le terrain , les entrées du site sont traitées d' une façon délibérément contemporaine . "
329,,,,,,, sont réalisés ,"Trois éléments  sont réalisés  par TER : le parking de l' entrée sud , la place des fêtes multifonctionnelle devant la , laverie , de houille , l' actuel musée de la Ruhr , et le chemin installé sur une digue reliant le musée au parc Rückriem . "
330,,,,,,, la nouvelle vocation du site ,"Ces trois espaces libres témoignent de  la nouvelle vocation du site  caractérisé par un accès facile , une étendue et une simplicité des détails , une atmosphère au caractère ludique . "
331,,,,,,, l' architecture ,"La végétation endémique y pousse partout , confrontée à  l' architecture  monumentale reconvertie , participant à l' ambiance très particulière de ce vaste lieu . "
332,,,,Mission : plan directeur des espaces libres sur le site de ,,,"l' ancienne mine de Zollverein Maîtrise d' ouvrage : EGZ Équipe de maîtrise d' œuvre : Agence TER Surface : 100 ha ( plan directeur ), place ( 1 , 3 ha ), parking ( 1 , 7 ha ), chemin sur la digue ","Mission : plan directeur des espaces libres sur le site de l' ancienne mine de Zollverein Maîtrise d' ouvrage : EGZ Équipe de maîtrise d' œuvre : Agence TER Surface : 100 ha ( plan directeur ), place ( 1 , 3 ha ), parking ( 1 , 7 ha ), chemin sur la digue  Calendrier : étude 2002-2003 ; "
335,,,,,,," l' avenir de l' infrastructure routière périphérique à Anvers et la volonté de la couvrir en tout ou partie afin de créer des connexions , espaces publics et développements futurs.","Le projet , Over de Ring Zuid , fait partie d' une large réflexion territoriale sur  l' avenir de l' infrastructure routière périphérique à Anvers et la volonté de la couvrir en tout ou partie afin de créer des connexions , espaces publics et développements futurs. "
336,,,,,,, d' établir des continuités de la ville ,Il s'agit de permettre  d' établir des continuités de la ville  au-delà de la coupure infrastructurelle introduite dans les années soixante . 
337,,,,,,, d' une transformation progressive de la ville-territoire ,L'approche de TER est de considérer ces couvertures potentielles comme le moyen  d' une transformation progressive de la ville-territoire  à l' échelle des 4 km d' intervention et de porter une vision globale pour cette portion de ville en comprenant toute l' épaisseur des abords urbains et paysagers de l' infrastructure . 
338,,,,,,," le  déploiement des systèmes hydrologiques et écologiques , des solutions spatia le s contre  le ","La proposition se construit autour de différentes stratégie :  le  déploiement des systèmes hydrologiques et écologiques , des solutions spatia le s contre  le s nuisances et pollutions de l' infrastructure ; "
339,,,,,,, le quartier en développement ,"un parc urbain créateur de nouvelles natures et espaces de partage , porteur d' identité pour  le quartier en développement  ; "
340,,,,,,, un projet spatial global des mobilités fédératrices de nouvelles connexions clé ., un projet spatial global des mobilités fédératrices de nouvelles connexions clé . 
341,,,,,,, initier la transformation progressive du secteur .,"De la vision globale émerge une série de projets , pilotes , qui visent à  initier la transformation progressive du secteur . "
342,,,,,,," première phase de réalisation ,","En  première phase de réalisation , l' ambition est d' agir sur les grandes continuités les plus importantes à recoudre le long de l' ensemble du ring . "
343,,,,,,, ce projet puisqu'il signifie à la fois au-dessus en anglais et au sujet de en néerlandais .,"Le terme , over , est très représentatif de  ce projet puisqu'il signifie à la fois au-dessus en anglais et au sujet de en néerlandais . "
344,,,,,,, d' apaiser la route ,Trois groupements de citoyens ont été à l' origine de la réflexion sur le besoin  d' apaiser la route  au profit de la vie et participent à l' élaboration des lignes directrices de ce projet depuis son origine et aux côtés de la maîtrise d' ouvrage et de la maîtrise d' œuvre . 
345,,,,", plan",,, couverture du ring ,"Mission : accord-cadre pour une mission de  couverture du ring  ( secteur Zuid ), plan-guide et développement des projets pilotes Maîtrise d' ouvrage : MOW Vlaanderen Équipe de maîtrise d' œuvre : Agence TER ( coordinateur ), TVK , Arcadis , Interboro ism UAntwerpen , IBM , Deloitte , Crepain-Binst Budget : 300 000€ TTC Calendrier : plan-guide 2017-2018 ; "
348,,,,,,, crée ,La couverture du Ring autour de la gare  crée  un espace public structurant. 
350,,,,,,," accroître ,","Nos projets évoluent et notre rôle de concepteur se transforme , nous sommes confrontés à de plus grandes responsabilités et devons affirmer et assumer notre rôle d' acteur des transitions écologiques : être , avec les autres acteurs concernés , chargés d' une biodiversité à  accroître , d' une gestion des ressources et des déchets , être impliqués dans l' anticipation des changements climatiques et les dispositifs de résilience . "
