phrase_id,balise_lieu_obj,balise_lieu_loc,balise_act,balise_doc,balise_perc,balise_tps,balise_dyn,phrase
975,,,,,,, Écoquartier rural ,"L'un d' entre eux , Boris Bouchet , a reçu le premier prix  Écoquartier rural  et le prix de la Première Œuvre 2013 pour un équipement à la campagne . "
978,,,,,,, l' urbanisme .,Que se passera-t-il si ces appuis disparaissent ? [1] Article L . 110 du Code de  l' urbanisme . 
979,,,,loi,,, d' affirmation des métropoles.,"[2] Loi Grenelle , loi portant engagement national pour l' environnement ( ENE ), diteloiGrenelle 2 , loi pour l' Accès au logement et un urbanisme négocié ( Alur ), et loi de modernisation de l' action publique territoriale et  d' affirmation des métropoles. "
981,,,,Programme national de recherche 54 de la Confédération,,," l' Accademia di Architettura di Mendrisio ,","À  l' Accademia di Architettura di Mendrisio , où j'ai articulé mes enseignements avec le laboratoire dans le cadre du Programme national de recherche 54 de la Confédérationhelvétique. "
983,,,,,,, d' identité multiple ,Ce concept  d' identité multiple  a été développé par Chris Younès dans l' étude que nous avons menée pour l' Agence d' urbanisme de la région du Havre et de la Seine ( AURH ) sur le pôle métropolitain de l' Estuaire de la Seine en 2012 . 
984,,,,,,," d' aménagement de six villages ,","Parcs naturels régionaux du Nord-Pas-de-Calais , 2007-2010 Étude  d' aménagement de six villages , maîtrise d' œuvre urbaine sur trois de ces villages Des sites en réseau , liés à la métropole lilloise . "
989,,,,,,, leurs trois parcs .,Les parcs naturels régionaux du Nord Pas-de-Calais ont organisé une consultation sur six sites de  leurs trois parcs . 
990,,,,,,, l' ingénierie ,"Nous avons travaillé sur trois communes : Flines-lez-Râches , près de Douai , Raismes , près de Valenciennes , et Ors , près de Cambrai— une petite ville , deux villages , où  l' ingénierie  est peu disponible . "
991,,,,,,," l' urbanisation douce ,","Grâce à l' appui des Parcs naturels régionaux , notre équipe a apporté un regard transversal sur  l' urbanisation douce , adaptée à la croissance contrastée des communes . "
994,,,,,,, s'orientent vers le paysage préservé des cœurs de bourgs ,"Tout en restant simples , plus concentrés , ils  s'orientent vers le paysage préservé des cœurs de bourgs  : étendues des prairies , bocage , lignes de grands arbres . "
995,,,,,,, mutualiser ,"Les longues et passionnantes discussions directes avec les élus ont amené à tenter de  mutualiser  un certain nombre d' usages , à éloigner les véhicules des logements pour réduire le linéaire de voies . "
996,,,,,,, la gestion du paysage .,L'expertise d' un élu agriculteur a facilité l' intégration des pratiques agricoles dans  la gestion du paysage . 
997,,,,,,, les aides à la pierre sont très chiches dans ces territoires qui en ont pourtant un grand besoin .,"Le modèle économique de ces expériences demeure toutefois fragile , car aucun financement n'a permis d' assurer le suivi opérationnel , et  les aides à la pierre sont très chiches dans ces territoires qui en ont pourtant un grand besoin . "
1003,,,,,,, Ce projet simple , Ce projet simple  est pourtant majeur pour le village de 840 habitants . 
1004,,,,,,," fédère autour d' un espace public unitaire l' entrée de l' école et offre des vues sur les horizons , le front bâti longeant la route départementale .","Il instaure sa centralité absente ,  fédère autour d' un espace public unitaire l' entrée de l' école et offre des vues sur les horizons , le front bâti longeant la route départementale . "
1005,,,,,,, alimente l' étang de Craigne .,La place met en scène le talweg du ruisseau qui prend sa source dans le domaine viticole du château de la Chaize et  alimente l' étang de Craigne . 
1006,,,,,,, Un mail au sud et des allées établissent les liens transversaux et la vue vers la vallée de la Saône , Un mail au sud et des allées établissent les liens transversaux et la vue vers la vallée de la Saône  qui manquaient au village . 
1007,,,,en plan,,," alternant les surfaces végétalisées ou minérales ,","Comme un vaste parterre  alternant les surfaces végétalisées ou minérales , la place est dessinée précisément ,en plan— figure géométrique en trapèze — et en altimétrie — nivellement millimétré souligné par des bordures maçonnées révélant leurs épaisseurs , comme autant de micro soutènements. "
1008,,,,,,, les calades traditionnelles ( sol composé de galets roulés ),Le béton constitué d' agrégats de rivière évoque  les calades traditionnelles ( sol composé de galets roulés ) et les berges de la Saône proche . 
1009,,,,,,, constructions du village ,Sa teinte est celle des  constructions du village  et du monument aux morts . 
1010,,,,,,, la cohésion du village .,"Celui-ci , face à l' école et dans l' axe de la rue Péterel , participe à  la cohésion du village . "
1012,,,,,,, liant le village-rue historique avec les lotissements récents ,"Entre les coteaux du Beaujolais et la vallée de la Saône , la nouvelle place d 'Odenas s'inscrit dans la géographie ,  liant le village-rue historique avec les lotissements récents  à l' ouest . "
